date,sentiment,preds,negative,neutral,positive
2017-06-16,0.0,0.0,0.0,1.0,0.0
2017-06-20,0.0,0.0,0.0,1.0,0.0
2017-06-21,0.0,0.0,0.0,1.0,0.0
2017-06-22,0.0,0.0,0.0,1.0,0.0
2017-06-26,0.0,0.0,0.0,1.0,0.0
2017-06-27,0.0,0.0,0.0,1.0,0.0
2017-06-28,0.0,0.0,0.0,1.0,0.0
2017-06-29,0.0,0.0,0.0,1.0,0.0
2017-06-30,0.0,0.0,0.0,1.0,0.0
2017-07-05,0.0,0.0,0.0,1.0,0.0
2017-07-06,0.0,0.0,0.0,1.0,0.0
2017-07-07,0.0,0.0,0.0,1.0,0.0
2017-07-10,0.0,0.0,0.0,1.0,0.0
2017-07-11,0.3333333333333333,0.3022358814875285,0.0,0.6666666666666666,0.3333333333333333
2017-07-12,0.0,0.0,0.0,1.0,0.0
2017-07-13,0.0,0.0,0.0,1.0,0.0
2017-07-18,0.0,0.0,0.0,1.0,0.0
2017-07-19,0.0,0.0,0.0,1.0,0.0
2017-07-20,0.0,0.0,0.0,1.0,0.0
2017-07-21,0.0,0.0,0.0,1.0,0.0
2017-07-26,0.0,0.0,0.0,1.0,0.0
2017-07-27,0.0,0.0,0.0,1.0,0.0
2017-07-28,0.0,0.0,0.0,1.0,0.0
2017-07-31,0.0,0.0,0.0,1.0,0.0
2017-08-01,0.0,0.0,0.0,1.0,0.0
2017-08-03,0.0,0.0,0.0,1.0,0.0
2017-08-08,0.0,0.0,0.0,1.0,0.0
2017-08-10,0.0,0.0,0.0,1.0,0.0
2017-08-15,0.0,0.0,0.0,1.0,0.0
2017-08-16,0.0,0.0,0.0,1.0,0.0
2017-08-17,0.0,0.0,0.0,1.0,0.0
2017-08-21,0.0,0.0,0.0,1.0,0.0
2017-08-22,0.0,0.0,0.0,1.0,0.0
2017-08-23,0.0,0.0,0.0,1.0,0.0
2017-08-24,0.0,0.0,0.0,1.0,0.0
2017-08-25,0.0,0.0,0.0,1.0,0.0
2017-08-29,0.5,0.4549333453178406,0.0,0.5,0.5
2017-08-31,0.0,0.0,0.0,1.0,0.0
2017-09-05,0.0,0.0,0.0,1.0,0.0
2017-09-06,0.0,0.0,0.0,1.0,0.0
2017-09-07,0.0,0.0,0.0,1.0,0.0
2017-09-08,0.0,0.0,0.0,1.0,0.0
2017-09-11,0.0,0.0,0.0,1.0,0.0
2017-09-12,0.0,0.0,0.0,1.0,0.0
2017-09-14,0.0,0.0,0.0,1.0,0.0
2017-09-15,0.0,0.0,0.0,1.0,0.0
2017-09-18,0.5,0.4922474920749664,0.0,0.5,0.5
2017-09-20,0.0,0.0,0.0,1.0,0.0
2017-09-21,0.0,0.0,0.0,1.0,0.0
2017-09-22,0.0,0.0,0.0,1.0,0.0
2017-09-25,0.0,0.0,0.0,1.0,0.0
2017-09-26,0.0,0.0,0.0,1.0,0.0
2017-09-27,0.0,0.0,0.0,1.0,0.0
2017-09-28,0.0,0.0,0.0,1.0,0.0
2017-09-29,0.0,0.0,0.0,1.0,0.0
2017-10-02,0.0,0.0,0.0,1.0,0.0
2017-10-03,0.0,0.0,0.0,1.0,0.0
2017-10-05,0.0,0.0,0.0,1.0,0.0
2017-10-06,0.0,0.0,0.0,1.0,0.0
2017-10-10,0.25,0.2486490160226822,0.0,0.75,0.25
2017-10-12,0.0,0.0,0.0,1.0,0.0
2017-10-13,0.0,0.0,0.0,1.0,0.0
2017-10-16,0.0,0.0,0.0,1.0,0.0
2017-10-17,0.0,0.0,0.0,1.0,0.0
2017-10-18,0.0,0.0,0.0,1.0,0.0
2017-10-19,0.0,0.0,0.0,1.0,0.0
2017-10-20,0.0,0.0,0.0,1.0,0.0
2017-10-23,0.0,0.0,0.0,1.0,0.0
2017-10-24,0.0,0.0,0.0,1.0,0.0
2017-10-25,0.0,0.0,0.0,1.0,0.0
2017-10-26,0.0,0.0,0.0,1.0,0.0
2017-10-30,0.0,0.0,0.0,1.0,0.0
2017-10-31,0.0,0.0,0.0,1.0,0.0
2017-11-01,0.0,0.0,0.0,1.0,0.0
2017-11-02,0.0,0.0,0.0,1.0,0.0
2017-11-03,0.0,0.0,0.0,1.0,0.0
2017-11-06,0.0,0.0,0.0,1.0,0.0
2017-11-07,0.0,0.0,0.0,1.0,0.0
2017-11-08,0.0,0.0,0.0,1.0,0.0
2017-11-09,0.0,0.0,0.0,1.0,0.0
2017-11-10,0.0,0.0,0.0,1.0,0.0
2017-11-14,0.0,0.0,0.0,1.0,0.0
2017-11-16,0.0,0.0,0.0,1.0,0.0
2017-11-17,0.0,0.0,0.0,1.0,0.0
2017-11-20,0.0,0.0,0.0,1.0,0.0
2017-11-21,0.0,0.0,0.0,1.0,0.0
2017-11-23,0.0,0.0,0.0,1.0,0.0
2017-11-28,0.0,0.0,0.0,1.0,0.0
2017-11-29,0.0,0.0,0.0,1.0,0.0
2017-11-30,0.0,0.0,0.0,1.0,0.0
2017-12-04,0.0,0.0,0.0,1.0,0.0
2017-12-05,0.0,0.0,0.0,1.0,0.0
2017-12-07,0.0,0.0,0.0,1.0,0.0
2017-12-11,0.0,0.0,0.0,1.0,0.0
2017-12-12,0.0,0.0,0.0,1.0,0.0
2017-12-13,0.0,0.0,0.0,1.0,0.0
2017-12-14,0.0,0.0,0.0,1.0,0.0
2017-12-19,0.0,0.0,0.0,1.0,0.0
2017-12-20,0.0,0.0,0.0,1.0,0.0
2017-12-21,0.5,0.495397835969925,0.0,0.5,0.5
2017-12-22,0.0,0.0,0.0,1.0,0.0
2017-12-27,0.0,0.0,0.0,1.0,0.0
2017-12-28,0.0,0.0,0.0,1.0,0.0
2018-01-02,0.0,0.0,0.0,1.0,0.0
2018-01-03,0.0,0.0,0.0,1.0,0.0
2018-01-04,0.0,0.0,0.0,1.0,0.0
2018-01-05,0.0,0.0,0.0,1.0,0.0
2018-01-08,0.0,0.0,0.0,1.0,0.0
2018-01-09,0.0,0.0,0.0,1.0,0.0
2018-01-10,0.0,0.0,0.0,1.0,0.0
2018-01-11,0.0,0.0,0.0,1.0,0.0
2018-01-12,0.0,0.0,0.0,1.0,0.0
2018-01-15,0.0,0.0,0.0,1.0,0.0
2018-01-16,0.5,0.49063640832901,0.0,0.5,0.5
2018-01-17,0.0,0.0,0.0,1.0,0.0
2018-01-18,0.0,0.0,0.0,1.0,0.0
2018-01-19,0.0,0.0,0.0,1.0,0.0
2018-01-22,0.0,0.0,0.0,1.0,0.0
2018-01-24,0.0,0.0,0.0,1.0,0.0
2018-01-25,0.0,0.0,0.0,1.0,0.0
2018-01-26,0.0,0.0,0.0,1.0,0.0
2018-01-29,0.0,0.0,0.0,1.0,0.0
2018-01-30,0.0,0.0,0.0,1.0,0.0
2018-01-31,0.0,0.0,0.0,1.0,0.0
2018-02-01,0.0,0.0,0.0,1.0,0.0
2018-02-02,0.0,0.0,0.0,1.0,0.0
2018-02-03,0.0,0.0,0.0,1.0,0.0
2018-02-05,0.0,0.0,0.0,1.0,0.0
2018-02-06,0.0,0.0,0.0,1.0,0.0
2018-02-07,0.0,0.0,0.0,1.0,0.0
2018-02-08,0.0,0.0,0.0,1.0,0.0
2018-02-09,0.0,0.0,0.0,1.0,0.0
2018-02-12,-0.3333333333333333,-0.3315879901250203,0.3333333333333333,0.6666666666666666,0.0
2018-02-13,0.0,0.0,0.0,1.0,0.0
2018-02-14,0.0,0.0,0.0,1.0,0.0
2018-02-15,0.0,0.0,0.0,1.0,0.0
2018-02-16,0.0,0.0,0.0,1.0,0.0
2018-02-20,0.0,0.0,0.0,1.0,0.0
2018-02-21,0.0,0.0,0.0,1.0,0.0
2018-02-22,0.0,0.0,0.0,1.0,0.0
2018-02-23,0.0,0.0,0.0,1.0,0.0
2018-02-26,0.0,0.0,0.0,1.0,0.0
2018-02-27,0.0,0.0,0.0,1.0,0.0
2018-02-28,0.0,0.0,0.0,1.0,0.0
2018-03-01,0.0,0.0,0.0,1.0,0.0
2018-03-02,0.0,0.0,0.0,1.0,0.0
2018-03-05,0.0,0.0,0.0,1.0,0.0
2018-03-06,0.0,0.0,0.0,1.0,0.0
2018-03-07,0.0,0.0,0.0,1.0,0.0
2018-03-08,0.0,0.0,0.0,1.0,0.0
2018-03-09,0.0,0.0,0.0,1.0,0.0
2018-03-12,0.07207207207207207,0.07147815152331516,0.009009009009009009,0.9099099099099099,0.08108108108108109
2018-03-13,0.00375234521575985,0.003752795214053614,0.08630393996247655,0.8236397748592871,0.0900562851782364
2018-03-14,0.06133333333333333,0.05963495794932048,0.064,0.8106666666666666,0.12533333333333332
2018-03-15,0.02904162633107454,0.02840673738850744,0.0755082284607938,0.8199419167473379,0.10454985479186835
2018-03-16,0.02348993288590604,0.023453577119498713,0.07718120805369127,0.8221476510067114,0.10067114093959731
2018-03-17,0.02564102564102564,0.024256403629596416,0.038461538461538464,0.8974358974358975,0.0641025641025641
2018-03-18,-0.017857142857142856,-0.017059278275285448,0.09523809523809523,0.8273809523809523,0.07738095238095238
2018-03-19,-0.003181336161187699,-0.0022567803255447274,0.0816542948038176,0.8398727465535525,0.0784729586426299
2018-03-20,0.015136226034308779,0.015591046223125592,0.08980827447023208,0.805247225025227,0.10494450050454086
2018-03-21,0.04648862512363996,0.0454948082875781,0.0820969337289812,0.7893175074183977,0.12858555885262116
2018-03-22,0.03790613718411552,0.037752319866999826,0.07310469314079422,0.8158844765342961,0.11101083032490974
2018-03-23,0.012464046021093002,0.012812352934825454,0.08341323106423777,0.8207094918504314,0.09587727708533078
2018-03-24,0.011363636363636364,0.008215037259188564,0.011363636363636364,0.9659090909090909,0.022727272727272728
2018-03-25,-0.005263157894736842,-0.005327607142297845,0.09473684210526316,0.8157894736842105,0.08947368421052632
2018-03-26,0.03770197486535009,0.03988825236873524,0.08976660682226212,0.7827648114901257,0.12746858168761221
2018-03-27,0.020202020202020204,0.019884695910444162,0.06060606060606061,0.8585858585858586,0.08080808080808081
2018-03-28,0.01,0.009884515404701233,0.09111111111111111,0.8077777777777778,0.10111111111111111
2018-03-29,0.03307888040712468,0.03329857759196643,0.08778625954198473,0.7913486005089059,0.12086513994910941
2018-03-30,0.06349206349206349,0.06401383498358348,0.015873015873015872,0.9047619047619048,0.07936507936507936
2018-03-31,0.0,0.0,0.0,1.0,0.0
2018-04-01,0.0,-6.864799393548318e-05,0.18518518518518517,0.6296296296296297,0.18518518518518517
2018-04-02,0.03409090909090909,0.03320959430526604,0.08380681818181818,0.7982954545454546,0.11789772727272728
2018-04-03,0.04836415362731152,0.048148576769008064,0.09388335704125178,0.7638691322901849,0.1422475106685633
2018-04-04,0.03816793893129771,0.03749282987973162,0.08524173027989822,0.7913486005089059,0.12340966921119594
2018-04-05,0.07795698924731183,0.07757949789044677,0.08870967741935484,0.7446236559139785,0.16666666666666666
2018-04-06,0.03003003003003003,0.0314192088158639,0.11711711711711711,0.7357357357357357,0.14714714714714713
2018-04-07,0.01694915254237288,0.016736357899035437,0.0,0.9830508474576272,0.01694915254237288
2018-04-08,0.05405405405405406,0.050560625018300234,0.08108108108108109,0.7837837837837838,0.13513513513513514
2018-04-09,0.0634441087613293,0.06347254602930696,0.07854984894259819,0.7794561933534743,0.1419939577039275
2018-04-10,0.08484848484848485,0.08434262853680236,0.1393939393939394,0.6363636363636364,0.22424242424242424
2018-04-11,0.05637982195845697,0.05526788846675296,0.002967359050445104,0.9376854599406528,0.05934718100890208
2018-04-12,0.05710955710955711,0.056376917170477915,0.0675990675990676,0.8076923076923077,0.1247086247086247
2018-04-13,0.04518950437317784,0.04460567253324103,0.08309037900874636,0.7886297376093294,0.1282798833819242
2018-04-14,0.0,0.0,0.0,1.0,0.0
2018-04-15,0.007407407407407408,0.00697023338741727,0.17037037037037037,0.6518518518518519,0.17777777777777778
2018-04-16,0.025991792065663474,0.026174187660217285,0.10259917920656635,0.7688098495212038,0.12859097127222982
2018-04-17,0.06032171581769437,0.06047787439407676,0.08042895442359249,0.7788203753351206,0.14075067024128687
2018-04-18,0.07710011507479862,0.07548812707356671,0.0667433831990794,0.7894131185270425,0.14384349827387802
2018-04-19,0.03312444046553268,0.03275839601549167,0.06893464637421665,0.8290062667860341,0.10205908683974933
2018-04-20,0.0392156862745098,0.039021981697456506,0.056862745098039215,0.8470588235294118,0.09607843137254903
2018-04-21,0.013513513513513514,0.013485101429191794,0.0,0.9864864864864865,0.013513513513513514
2018-04-22,0.03468208092485549,0.03343786393975936,0.10404624277456648,0.7572254335260116,0.13872832369942195
2018-04-23,0.022797927461139896,0.022784796774078526,0.07150259067357513,0.8341968911917098,0.09430051813471503
2018-04-24,0.045454545454545456,0.04457904940301722,0.058823529411764705,0.8368983957219251,0.10427807486631016
2018-04-25,0.034722222222222224,0.034117901904715434,0.0,0.9652777777777778,0.034722222222222224
2018-04-26,0.05067567567567568,0.05086618520923563,0.03885135135135135,0.8716216216216216,0.08952702702702703
2018-04-27,0.04971098265895954,0.04963340800621606,0.07052023121387284,0.8092485549132948,0.12023121387283237
2018-04-28,0.08823529411764706,0.0850573602844687,0.0,0.9117647058823529,0.08823529411764706
2018-04-29,0.07633587786259542,0.07519862988522945,0.08396946564885496,0.7557251908396947,0.16030534351145037
2018-04-30,0.03629976580796253,0.03657883594131023,0.06557377049180328,0.832552693208431,0.10187353629976581
2018-05-01,0.03584672435105068,0.036465012982985,0.0519159456118665,0.8603213844252163,0.08776266996291718
2018-05-02,0.03006872852233677,0.03044950188844884,0.06443298969072164,0.8410652920962199,0.09450171821305842
2018-05-03,0.03383793410507569,0.03259933833447505,0.058771148708815675,0.8486197684772929,0.09260908281389137
2018-05-04,0.06871794871794872,0.06686293412477542,0.05128205128205128,0.8287179487179487,0.12
2018-05-05,0.0,0.004736072186267737,0.030303030303030304,0.9393939393939394,0.030303030303030304
2018-05-06,0.035211267605633804,0.035531979631370225,0.08450704225352113,0.795774647887324,0.11971830985915492
2018-05-07,0.06296691568836713,0.06158115178060379,0.04909284951974386,0.8388473852721452,0.11205976520811099
2018-05-08,0.058823529411764705,0.05784244046491735,0.006191950464396285,0.9287925696594427,0.06501547987616099
2018-05-09,0.04312938816449348,0.04355012138963583,0.0641925777331996,0.8284854563691073,0.10732196589769308
2018-05-10,0.06243996157540826,0.0614572889981192,0.053794428434197884,0.829971181556196,0.11623439000960614
2018-05-11,0.05304740406320542,0.052907778433698566,0.07562076749435666,0.7957110609480813,0.12866817155756208
2018-05-13,0.041666666666666664,0.04119034897949961,0.06944444444444445,0.8194444444444444,0.1111111111111111
2018-05-14,0.0782608695652174,0.0769610645608132,0.07577639751552795,0.7701863354037267,0.15403726708074533
2018-05-15,0.04697286012526096,0.046289776088300476,0.05741127348643006,0.8382045929018789,0.10438413361169102
2018-05-16,0.04861111111111111,0.04794546747925105,0.06712962962962964,0.8171296296296297,0.11574074074074074
2018-05-17,0.08956796628029505,0.08867987434529906,0.051633298208640675,0.8071654373024236,0.14120126448893572
2018-05-18,0.018656716417910446,0.018282346316237943,0.09577114427860696,0.7898009950248757,0.11442786069651742
2018-05-19,0.031746031746031744,0.028123359831552657,0.0,0.9682539682539683,0.031746031746031744
2018-05-20,0.0,0.0,0.0,1.0,0.0
2018-05-21,0.028871391076115485,0.02790290993342562,0.023622047244094488,0.9238845144356955,0.05249343832020997
2018-05-22,0.04540420819490587,0.044356873133121796,0.07419712070874862,0.8062015503875969,0.11960132890365449
2018-05-23,-0.006349206349206349,-0.00598579071186207,0.08783068783068783,0.8306878306878307,0.08148148148148149
2018-05-24,-0.04265402843601896,-0.04142336695680121,0.11018957345971564,0.8222748815165877,0.06753554502369669
2018-05-25,0.033482142857142856,0.032604225245969634,0.07589285714285714,0.8147321428571429,0.109375
2018-05-26,0.015625,0.01470506750047207,0.015625,0.953125,0.03125
2018-05-27,0.014814814814814815,0.014402847378342236,0.1037037037037037,0.7777777777777778,0.11851851851851852
2018-05-28,0.017467248908296942,0.017815104998875914,0.1091703056768559,0.7641921397379913,0.12663755458515283
2018-05-29,0.008754863813229572,0.008475645506892223,0.07392996108949416,0.8433852140077821,0.08268482490272373
2018-05-30,0.06004618937644342,0.059422402748059454,0.04387990762124711,0.8521939953810623,0.10392609699769054
2018-05-31,0.03955375253549696,0.03861915412345716,0.0537525354969574,0.8529411764705882,0.09330628803245436
2018-06-01,0.0673289183222958,0.06712948966763141,0.05739514348785872,0.8178807947019867,0.12472406181015452
2018-06-02,0.0,8.81841105799557e-05,0.03225806451612903,0.9354838709677419,0.03225806451612903
2018-06-03,0.012903225806451613,0.015429127985431302,0.0967741935483871,0.7935483870967742,0.10967741935483871
2018-06-04,0.050156739811912224,0.04972314093429342,0.05329153605015674,0.8432601880877743,0.10344827586206896
2018-06-05,0.04697286012526096,0.04642939275142295,0.05741127348643006,0.8382045929018789,0.10438413361169102
2018-06-06,0.062135922330097085,0.060849908081073205,0.04563106796116505,0.8466019417475729,0.10776699029126213
2018-06-07,0.02708803611738149,0.027378214199440743,0.06320541760722348,0.8465011286681715,0.09029345372460497
2018-06-08,0.007142857142857143,0.0073788298737435115,0.08452380952380953,0.8238095238095238,0.09166666666666666
2018-06-09,0.03488372093023256,0.03410020124080569,0.011627906976744186,0.9418604651162791,0.046511627906976744
2018-06-10,0.04964539007092199,0.0483389454530486,0.07092198581560284,0.8085106382978723,0.12056737588652482
2018-06-11,0.05542168674698795,0.05528345639447132,0.06265060240963856,0.8192771084337349,0.1180722891566265
2018-06-12,0.06265664160401002,0.061817578280479984,0.045112781954887216,0.8471177944862155,0.10776942355889724
2018-06-13,-0.012127894156560088,-0.011584378721432755,0.08489525909592062,0.8423373759647188,0.07276736493936053
2018-06-14,0.0343811394891945,0.033386823880414834,0.0618860510805501,0.8418467583497053,0.0962671905697446
2018-06-15,0.027114967462039046,0.026373539014907306,0.0650759219088937,0.8427331887201736,0.09219088937093275
2018-06-16,0.011904761904761904,0.011818001667658487,0.0,0.9880952380952381,0.011904761904761904
2018-06-17,0.006666666666666667,0.007004349629084269,0.07333333333333333,0.8466666666666667,0.08
2018-06-18,0.00211864406779661,0.0018785840247647245,0.0826271186440678,0.8326271186440678,0.0847457627118644
2018-06-19,0.020588235294117647,0.019768767438682857,0.07254901960784314,0.8343137254901961,0.09313725490196079
2018-06-20,0.04921077065923862,0.04873021382807357,0.07799442896935933,0.7948003714020427,0.12720519962859797
2018-06-21,0.010597302504816955,0.009879405902759647,0.08766859344894026,0.8140655105973025,0.09826589595375723
2018-06-22,0.07451923076923077,0.07391815331692879,0.051682692307692304,0.8221153846153846,0.12620192307692307
2018-06-23,0.04285714285714286,0.04191720655986241,0.0,0.9571428571428572,0.04285714285714286
2018-06-24,0.04580152671755725,0.04522005201296042,0.05343511450381679,0.8473282442748091,0.09923664122137404
2018-06-25,-0.008205128205128205,-0.00887721734169202,0.09128205128205129,0.8256410256410256,0.08307692307692308
2018-06-26,0.0544069640914037,0.053334481373704945,0.06528835690968444,0.8150163220892275,0.11969532100108814
