date,sentiment,preds,negative,neutral,positive
2016-09-23,0.0,,0.0,1.0,0.0
2016-09-29,0.0,,0.0,1.0,0.0
2016-10-18,0.0,,0.0,1.0,0.0
2016-10-31,0.0,,0.0,1.0,0.0
2016-11-07,0.0,,0.0,1.0,0.0
2016-11-10,0.0,,0.0,1.0,0.0
2016-11-17,0.0,,0.0,1.0,0.0
2016-11-21,0.0,,0.0,1.0,0.0
2016-11-30,0.0,,0.0,1.0,0.0
2016-12-01,0.0,,0.0,1.0,0.0
2016-12-06,0.0,,0.0,1.0,0.0
2016-12-07,0.0,,0.0,1.0,0.0
2016-12-08,0.0,,0.0,1.0,0.0
2016-12-09,0.0,,0.0,1.0,0.0
2016-12-12,0.0,,0.0,1.0,0.0
2016-12-14,0.0,,0.0,1.0,0.0
2016-12-19,0.0,,0.0,1.0,0.0
2016-12-20,0.0,,0.0,1.0,0.0
2016-12-21,0.0,,0.0,1.0,0.0
2016-12-22,0.0,,0.0,1.0,0.0
2016-12-28,0.0,,0.0,1.0,0.0
2016-12-29,0.0,,0.0,1.0,0.0
2017-01-05,0.0,,0.0,1.0,0.0
2017-01-06,0.0,,0.0,1.0,0.0
2017-01-09,0.0,,0.0,1.0,0.0
2017-01-10,0.0,,0.0,1.0,0.0
2017-01-11,0.0,,0.0,1.0,0.0
2017-01-12,0.0,,0.0,1.0,0.0
2017-01-17,0.0,,0.0,1.0,0.0
2017-01-23,0.0,,0.0,1.0,0.0
2017-01-24,0.0,,0.0,1.0,0.0
2017-01-26,0.0,,0.0,1.0,0.0
2017-01-27,0.0,,0.0,1.0,0.0
2017-01-30,0.0,,0.0,1.0,0.0
2017-02-01,0.0,,0.0,1.0,0.0
2017-02-02,0.0,,0.0,1.0,0.0
2017-02-06,0.0,,0.0,1.0,0.0
2017-02-07,0.0,,0.0,1.0,0.0
2017-02-08,0.0,,0.0,1.0,0.0
2017-02-09,0.0,,0.0,1.0,0.0
2017-02-10,0.0,,0.0,1.0,0.0
2017-02-13,0.0,,0.0,1.0,0.0
2017-02-14,0.0,,0.0,1.0,0.0
2017-02-16,0.0,,0.0,1.0,0.0
2017-02-21,0.0,,0.0,1.0,0.0
2017-02-23,0.0,,0.0,1.0,0.0
2017-02-27,0.0,,0.0,1.0,0.0
2017-02-28,0.0,,0.0,1.0,0.0
2017-03-02,0.0,,0.0,1.0,0.0
2017-03-03,0.0,,0.0,1.0,0.0
2017-03-06,0.0,,0.0,1.0,0.0
2017-03-07,0.0,,0.0,1.0,0.0
2017-03-08,0.5,,0.0,0.5,0.5
2017-03-09,0.0,,0.0,1.0,0.0
2017-03-15,0.0,,0.0,1.0,0.0
2017-03-16,0.0,,0.0,1.0,0.0
2017-03-17,0.0,,0.0,1.0,0.0
2017-03-21,0.0,,0.0,1.0,0.0
2017-03-23,0.0,,0.0,1.0,0.0
2017-03-24,0.0,,0.0,1.0,0.0
2017-03-27,0.0,,0.0,1.0,0.0
2017-03-28,0.0,,0.0,1.0,0.0
2017-03-29,0.0,,0.0,1.0,0.0
2017-03-30,0.0,,0.0,1.0,0.0
2017-03-31,0.0,,0.0,1.0,0.0
2017-04-04,0.0,,0.0,1.0,0.0
2017-04-06,0.0,,0.0,1.0,0.0
2017-04-07,0.0,,0.0,1.0,0.0
2017-04-10,0.0,,0.0,1.0,0.0
2017-04-11,0.0,,0.0,1.0,0.0
2017-04-14,0.0,,0.0,1.0,0.0
2017-04-17,0.0,,0.0,1.0,0.0
2017-04-18,0.0,,0.0,1.0,0.0
2017-04-20,0.0,,0.0,1.0,0.0
2017-04-25,0.0,,0.0,1.0,0.0
2017-04-26,0.0,,0.0,1.0,0.0
2017-04-27,0.0,,0.0,1.0,0.0
2017-05-01,0.0,,0.0,1.0,0.0
2017-05-02,0.0,,0.0,1.0,0.0
2017-05-03,0.0,,0.0,1.0,0.0
2017-05-04,0.0,,0.0,1.0,0.0
2017-05-05,0.0,,0.0,1.0,0.0
2017-05-09,0.0,,0.0,1.0,0.0
2017-05-10,0.0,,0.0,1.0,0.0
2017-05-11,0.0,,0.0,1.0,0.0
2017-05-15,0.0,,0.0,1.0,0.0
2017-05-16,0.0,,0.0,1.0,0.0
2017-05-17,0.0,,0.0,1.0,0.0
2017-05-18,0.0,,0.0,1.0,0.0
2017-05-19,0.0,,0.0,1.0,0.0
2017-05-22,0.0,,0.0,1.0,0.0
2017-05-23,0.0,,0.0,1.0,0.0
2017-05-24,0.0,,0.0,1.0,0.0
2017-05-25,0.0,,0.0,1.0,0.0
2017-05-26,0.0,,0.0,1.0,0.0
2017-05-30,0.0,,0.0,1.0,0.0
2017-06-01,0.0,,0.0,1.0,0.0
2017-06-05,0.0,,0.0,1.0,0.0
2017-06-06,0.0,,0.0,1.0,0.0
2017-06-07,0.0,,0.0,1.0,0.0
2017-06-08,0.0,,0.0,1.0,0.0
2017-06-09,0.0,,0.0,1.0,0.0
2017-06-12,0.0,,0.0,1.0,0.0
2017-06-13,0.0,,0.0,1.0,0.0
2017-06-15,0.0,,0.0,1.0,0.0
2017-06-16,0.0,,0.0,1.0,0.0
2017-06-20,0.0,,0.0,1.0,0.0
2017-06-21,0.0,,0.0,1.0,0.0
2017-06-22,0.0,,0.0,1.0,0.0
2017-06-26,0.0,,0.0,1.0,0.0
2017-06-27,0.0,,0.0,1.0,0.0
2017-06-28,0.0,,0.0,1.0,0.0
2017-06-29,0.0,,0.0,1.0,0.0
2017-06-30,0.0,,0.0,1.0,0.0
2017-07-05,0.0,,0.0,1.0,0.0
2017-07-06,0.0,,0.0,1.0,0.0
2017-07-07,0.0,,0.0,1.0,0.0
2017-07-10,0.0,,0.0,1.0,0.0
2017-07-11,0.0,,0.0,1.0,0.0
2017-07-12,0.0,,0.0,1.0,0.0
2017-07-13,0.0,,0.0,1.0,0.0
2017-07-18,0.0,,0.0,1.0,0.0
2017-07-19,0.0,,0.0,1.0,0.0
2017-07-20,0.0,,0.0,1.0,0.0
2017-07-21,0.0,,0.0,1.0,0.0
2017-07-26,0.0,,0.0,1.0,0.0
2017-07-27,0.0,,0.0,1.0,0.0
2017-07-28,0.0,,0.0,1.0,0.0
2017-07-31,0.0,,0.0,1.0,0.0
2017-08-01,0.0,,0.0,1.0,0.0
2017-08-03,0.0,,0.0,1.0,0.0
2017-08-08,0.0,,0.0,1.0,0.0
2017-08-10,0.3333333333333333,,0.0,0.6666666666666666,0.3333333333333333
2017-08-15,0.0,,0.0,1.0,0.0
2017-08-16,0.0,,0.0,1.0,0.0
2017-08-17,0.0,,0.0,1.0,0.0
2017-08-21,0.0,,0.0,1.0,0.0
2017-08-22,0.0,,0.0,1.0,0.0
2017-08-23,0.0,,0.0,1.0,0.0
2017-08-24,0.0,,0.0,1.0,0.0
2017-08-25,0.0,,0.0,1.0,0.0
2017-08-29,0.0,,0.0,1.0,0.0
2017-08-31,0.0,,0.0,1.0,0.0
2017-09-05,0.0,,0.0,1.0,0.0
2017-09-06,0.0,,0.0,1.0,0.0
2017-09-07,0.0,,0.0,1.0,0.0
2017-09-08,0.0,,0.0,1.0,0.0
2017-09-11,0.0,,0.0,1.0,0.0
2017-09-12,0.0,,0.0,1.0,0.0
2017-09-14,0.0,,0.0,1.0,0.0
2017-09-15,0.0,,0.0,1.0,0.0
2017-09-18,0.5,,0.0,0.5,0.5
2017-09-20,0.0,,0.0,1.0,0.0
2017-09-21,0.0,,0.0,1.0,0.0
2017-09-22,0.0,,0.0,1.0,0.0
2017-09-25,0.0,,0.0,1.0,0.0
2017-09-26,0.3333333333333333,,0.0,0.6666666666666666,0.3333333333333333
2017-09-27,0.0,,0.0,1.0,0.0
2017-09-28,0.0,,0.0,1.0,0.0
2017-09-29,0.0,,0.0,1.0,0.0
2017-10-02,0.0,,0.0,1.0,0.0
2017-10-03,0.0,,0.0,1.0,0.0
2017-10-05,0.0,,0.0,1.0,0.0
2017-10-06,0.0,,0.0,1.0,0.0
2017-10-10,0.0,,0.0,1.0,0.0
2017-10-12,0.0,,0.0,1.0,0.0
2017-10-13,0.0,,0.0,1.0,0.0
2017-10-16,0.0,,0.0,1.0,0.0
2017-10-17,0.0,,0.0,1.0,0.0
2017-10-18,0.0,,0.0,1.0,0.0
2017-10-19,0.0,,0.0,1.0,0.0
2017-10-20,0.0,,0.0,1.0,0.0
2017-10-23,0.0,,0.0,1.0,0.0
2017-10-24,0.0,,0.0,1.0,0.0
2017-10-25,0.0,,0.0,1.0,0.0
2017-10-26,0.0,,0.0,1.0,0.0
2017-10-30,0.0,,0.0,1.0,0.0
2017-10-31,0.0,,0.0,1.0,0.0
2017-11-01,0.0,,0.0,1.0,0.0
2017-11-02,0.0,,0.0,1.0,0.0
2017-11-03,0.0,,0.0,1.0,0.0
2017-11-06,0.0,,0.0,1.0,0.0
2017-11-07,0.0,,0.0,1.0,0.0
2017-11-08,0.0,,0.0,1.0,0.0
2017-11-09,0.0,,0.0,1.0,0.0
2017-11-10,0.0,,0.0,1.0,0.0
2017-11-14,0.0,,0.0,1.0,0.0
2017-11-16,0.0,,0.0,1.0,0.0
2017-11-17,0.0,,0.0,1.0,0.0
2017-11-20,0.0,,0.0,1.0,0.0
2017-11-21,0.0,,0.0,1.0,0.0
2017-11-23,0.0,,0.0,1.0,0.0
2017-11-28,0.0,,0.0,1.0,0.0
2017-11-29,0.0,,0.0,1.0,0.0
2017-11-30,0.0,,0.0,1.0,0.0
2017-12-04,0.0,,0.0,1.0,0.0
2017-12-05,0.0,,0.0,1.0,0.0
2017-12-07,0.0,,0.0,1.0,0.0
2017-12-11,0.0,,0.0,1.0,0.0
2017-12-12,0.0,,0.0,1.0,0.0
2017-12-13,0.0,,0.0,1.0,0.0
2017-12-14,0.0,,0.0,1.0,0.0
2017-12-19,0.0,,0.0,1.0,0.0
2017-12-20,0.0,,0.0,1.0,0.0
2017-12-21,0.0,,0.0,1.0,0.0
2017-12-22,0.0,,0.0,1.0,0.0
2017-12-27,0.0,,0.0,1.0,0.0
2017-12-28,0.0,,0.0,1.0,0.0
2018-01-02,0.0,,0.0,1.0,0.0
2018-01-03,0.0,,0.0,1.0,0.0
2018-01-04,0.0,,0.0,1.0,0.0
2018-01-05,0.0,,0.0,1.0,0.0
2018-01-08,0.0,,0.0,1.0,0.0
2018-01-09,0.0,,0.0,1.0,0.0
2018-01-10,0.0,,0.0,1.0,0.0
2018-01-11,0.0,,0.0,1.0,0.0
2018-01-12,0.0,,0.0,1.0,0.0
2018-01-15,0.0,,0.0,1.0,0.0
2018-01-16,0.0,,0.0,1.0,0.0
2018-01-17,0.0,,0.0,1.0,0.0
2018-01-18,0.0,,0.0,1.0,0.0
2018-01-19,0.0,,0.0,1.0,0.0
2018-01-22,0.0,,0.0,1.0,0.0
2018-01-24,0.0,,0.0,1.0,0.0
2018-01-25,0.0,,0.0,1.0,0.0
2018-01-26,0.0,,0.0,1.0,0.0
2018-01-29,0.0,,0.0,1.0,0.0
2018-01-30,0.0,,0.0,1.0,0.0
2018-01-31,0.0,,0.0,1.0,0.0
2018-02-01,0.0,,0.0,1.0,0.0
2018-02-02,0.0,,0.0,1.0,0.0
2018-02-03,0.0,,0.0,1.0,0.0
2018-02-05,0.0,,0.0,1.0,0.0
2018-02-06,0.0,,0.0,1.0,0.0
2018-02-07,0.0,,0.0,1.0,0.0
2018-02-08,0.0,,0.0,1.0,0.0
2018-02-09,0.0,,0.0,1.0,0.0
2018-02-12,-0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.0
2018-02-13,0.0,,0.0,1.0,0.0
2018-02-14,0.0,,0.0,1.0,0.0
2018-02-15,0.0,,0.0,1.0,0.0
2018-02-16,0.0,,0.0,1.0,0.0
2018-02-20,0.0,,0.0,1.0,0.0
2018-02-21,0.0,,0.0,1.0,0.0
2018-02-22,0.0,,0.0,1.0,0.0
2018-02-23,0.0,,0.0,1.0,0.0
2018-02-26,0.0,,0.0,1.0,0.0
2018-02-27,0.5,,0.0,0.5,0.5
2018-02-28,0.0,,0.0,1.0,0.0
2018-03-01,0.0,,0.0,1.0,0.0
2018-03-02,0.0,,0.0,1.0,0.0
2018-03-05,0.0,,0.0,1.0,0.0
2018-03-06,0.0,,0.0,1.0,0.0
2018-03-07,0.0,,0.0,1.0,0.0
2018-03-08,0.0,,0.0,1.0,0.0
2018-03-09,0.0,,0.0,1.0,0.0
2018-03-12,0.018018018018018018,,0.018018018018018018,0.9459459459459459,0.036036036036036036
2018-03-13,-0.02345215759849906,,0.09193245778611632,0.8395872420262664,0.06848030018761726
2018-03-14,-0.0026666666666666666,,0.09066666666666667,0.8213333333333334,0.088
2018-03-15,0.005808325266214908,,0.09583736689254599,0.8025169409486931,0.10164569215876089
2018-03-16,-0.035794183445190156,,0.11968680089485459,0.796420581655481,0.08389261744966443
2018-03-17,0.01282051282051282,,0.038461538461538464,0.9102564102564102,0.05128205128205128
2018-03-18,-0.06547619047619048,,0.125,0.8154761904761905,0.05952380952380952
2018-03-19,-0.060445387062566275,,0.13679745493107104,0.7868504772004242,0.07635206786850478
2018-03-20,-0.024217961654894045,,0.11604439959636731,0.7921291624621595,0.09182643794147326
2018-03-21,-0.01483679525222552,,0.10286844708209693,0.8090999010880316,0.08803165182987141
2018-03-22,-0.013537906137184115,,0.10740072202166065,0.7987364620938628,0.09386281588447654
2018-03-23,-0.03355704697986577,,0.11888782358581017,0.7957813998082455,0.08533077660594439
2018-03-24,0.011363636363636364,,0.0,0.9886363636363636,0.011363636363636364
2018-03-25,-0.03684210526315789,,0.12105263157894737,0.7947368421052632,0.08421052631578947
2018-03-26,-0.03052064631956912,,0.1490125673249551,0.7324955116696589,0.118491921005386
2018-03-27,-0.020202020202020204,,0.0707070707070707,0.8787878787878788,0.050505050505050504
2018-03-28,-0.04111111111111111,,0.12222222222222222,0.7966666666666666,0.0811111111111111
2018-03-29,-0.007633587786259542,,0.1297709923664122,0.7480916030534351,0.12213740458015267
2018-03-30,0.06349206349206349,,0.0,0.9365079365079365,0.06349206349206349
2018-03-31,0.0,,0.0,1.0,0.0
2018-04-01,-0.12962962962962962,,0.25,0.6296296296296297,0.12037037037037036
2018-04-02,-0.05539772727272727,,0.14204545454545456,0.7713068181818182,0.08664772727272728
2018-04-03,-0.015647226173541962,,0.12944523470839261,0.7567567567567568,0.11379800853485064
2018-04-04,-0.022900763358778626,,0.11959287531806616,0.7837150127226463,0.09669211195928754
2018-04-05,-0.004032258064516129,,0.13172043010752688,0.7405913978494624,0.12768817204301075
2018-04-06,-0.07657657657657657,,0.17417417417417416,0.7282282282282282,0.09759759759759759
2018-04-07,0.01694915254237288,,0.0,0.9830508474576272,0.01694915254237288
2018-04-08,-0.02702702702702703,,0.0945945945945946,0.8378378378378378,0.06756756756756757
2018-04-09,0.006042296072507553,,0.10876132930513595,0.7764350453172205,0.1148036253776435
2018-04-10,-0.06060606060606061,,0.24242424242424243,0.5757575757575758,0.18181818181818182
2018-04-11,0.03560830860534125,,0.008902077151335312,0.9465875370919882,0.04451038575667656
2018-04-12,0.011655011655011656,,0.10139860139860139,0.7855477855477856,0.11305361305361306
2018-04-13,0.0029154518950437317,,0.11224489795918367,0.7725947521865889,0.1151603498542274
2018-04-14,0.0,,0.0,1.0,0.0
2018-04-15,-0.044444444444444446,,0.18518518518518517,0.674074074074074,0.14074074074074075
2018-04-16,-0.03556771545827633,,0.13953488372093023,0.7564979480164159,0.1039671682626539
2018-04-17,0.01742627345844504,,0.10455764075067024,0.7734584450402144,0.12198391420911528
2018-04-18,-0.0023014959723820483,,0.10126582278481013,0.7997698504027618,0.09896432681242807
2018-04-19,-0.021486123545210387,,0.09668755595344673,0.8281110116383169,0.07520143240823635
2018-04-20,-0.004901960784313725,,0.08235294117647059,0.8401960784313726,0.07745098039215687
2018-04-21,0.013513513513513514,,0.0,0.9864864864864865,0.013513513513513514
2018-04-22,-0.08670520231213873,,0.16184971098265896,0.7630057803468208,0.07514450867052024
2018-04-23,-0.029015544041450778,,0.11088082901554404,0.8072538860103627,0.08186528497409326
2018-04-24,0.0,,0.08957219251336898,0.820855614973262,0.08957219251336898
2018-04-25,0.006944444444444444,,0.006944444444444444,0.9791666666666666,0.013888888888888888
2018-04-26,0.02195945945945946,,0.05827702702702703,0.8614864864864865,0.08023648648648649
2018-04-27,-0.013872832369942197,,0.10520231213872833,0.8034682080924855,0.09132947976878612
2018-04-28,0.08823529411764706,,0.0,0.9117647058823529,0.08823529411764706
2018-04-29,-0.015267175572519083,,0.09923664122137404,0.816793893129771,0.08396946564885496
2018-04-30,0.00234192037470726,,0.08782201405152225,0.8220140515222483,0.09016393442622951
2018-05-01,-0.003708281829419036,,0.07045735475896168,0.8627935723114957,0.06674907292954264
2018-05-02,0.003436426116838488,,0.08848797250859107,0.8195876288659794,0.09192439862542956
2018-05-03,-0.04719501335707925,,0.10685663401602849,0.8334817453250223,0.05966162065894924
2018-05-04,0.0041025641025641026,,0.07794871794871795,0.84,0.08205128205128205
2018-05-05,0.0,,0.030303030303030304,0.9393939393939394,0.030303030303030304
2018-05-06,-0.02112676056338028,,0.11267605633802817,0.795774647887324,0.09154929577464789
2018-05-07,0.0,,0.0736392742796158,0.8527214514407684,0.0736392742796158
2018-05-08,0.0030959752321981426,,0.02476780185758514,0.9473684210526315,0.02786377708978328
2018-05-09,-0.0010030090270812437,,0.09428284854563691,0.8124373119358074,0.09327983951855567
2018-05-10,0.0019212295869356388,,0.08645533141210375,0.8251681075888568,0.08837656099903939
2018-05-11,-0.025959367945823927,,0.1162528216704289,0.7934537246049661,0.09029345372460497
2018-05-13,-0.006944444444444444,,0.10416666666666667,0.7986111111111112,0.09722222222222222
2018-05-14,-0.01987577639751553,,0.12795031055900621,0.7639751552795031,0.10807453416149068
2018-05-15,-0.019832985386221295,,0.09812108559498957,0.8235908141962421,0.07828810020876827
2018-05-16,0.01273148148148148,,0.09606481481481481,0.7951388888888888,0.1087962962962963
2018-05-17,0.011591148577449948,,0.09378292939936776,0.8008429926238145,0.1053740779768177
2018-05-18,-0.03855721393034826,,0.13308457711442787,0.7723880597014925,0.0945273631840796
2018-05-19,0.0,,0.0,1.0,0.0
2018-05-20,0.0,,0.0,1.0,0.0
2018-05-21,0.01837270341207349,,0.06824146981627296,0.8451443569553806,0.08661417322834646
2018-05-22,-0.009966777408637873,,0.09856035437430787,0.8128460686600222,0.08859357696567
2018-05-23,-0.025396825396825397,,0.10793650793650794,0.8095238095238095,0.08253968253968254
2018-05-24,-0.04265402843601896,,0.12559241706161137,0.7914691943127962,0.08293838862559241
2018-05-25,-0.011160714285714286,,0.1328125,0.7455357142857143,0.12165178571428571
2018-05-26,0.015625,,0.0,0.984375,0.015625
2018-05-27,-0.02962962962962963,,0.14814814814814814,0.7333333333333333,0.11851851851851852
2018-05-28,-0.03275109170305677,,0.22489082969432314,0.5829694323144105,0.19213973799126638
2018-05-29,-0.04182879377431906,,0.10214007782101167,0.8375486381322957,0.06031128404669261
2018-05-30,0.017321016166281754,,0.07736720554272518,0.8279445727482679,0.09468822170900693
2018-05-31,-0.011156186612576065,,0.10243407707910751,0.8062880324543611,0.09127789046653144
2018-06-01,0.056291390728476824,,0.09271523178807947,0.7582781456953642,0.1490066225165563
2018-06-02,0.03225806451612903,,0.03225806451612903,0.9032258064516129,0.06451612903225806
2018-06-03,-0.01935483870967742,,0.11612903225806452,0.7870967741935484,0.0967741935483871
2018-06-04,0.025078369905956112,,0.08881922675026123,0.7972831765935214,0.11389759665621735
2018-06-05,0.005219206680584551,,0.07620041753653445,0.8423799582463466,0.081419624217119
2018-06-06,0.036893203883495145,,0.0766990291262136,0.8097087378640777,0.11359223300970873
2018-06-07,-0.030474040632054177,,0.11851015801354402,0.7934537246049661,0.08803611738148984
2018-06-08,-0.055952380952380955,,0.13095238095238096,0.794047619047619,0.075
2018-06-09,-0.011627906976744186,,0.023255813953488372,0.9651162790697675,0.011627906976744186
2018-06-10,-0.07801418439716312,,0.1347517730496454,0.8085106382978723,0.05673758865248227
2018-06-11,-0.01927710843373494,,0.1144578313253012,0.7903614457831325,0.09518072289156626
2018-06-12,0.03132832080200501,,0.06516290726817042,0.8383458646616542,0.09649122807017543
2018-06-13,-0.022050716648291068,,0.07938257993384785,0.8632855567805954,0.05733186328555678
2018-06-14,-0.018664047151277015,,0.09037328094302555,0.8379174852652259,0.07170923379174853
2018-06-15,-0.039045553145336226,,0.10412147505422993,0.8308026030368764,0.0650759219088937
2018-06-16,0.011904761904761904,,0.0,0.9880952380952381,0.011904761904761904
2018-06-17,-0.03333333333333333,,0.07333333333333333,0.8866666666666667,0.04
2018-06-18,-0.057203389830508475,,0.11228813559322035,0.8326271186440678,0.05508474576271186
2018-06-19,-0.04803921568627451,,0.10490196078431373,0.8382352941176471,0.056862745098039215
2018-06-20,-0.014856081708449397,,0.10399257195914577,0.8068709377901578,0.08913649025069638
2018-06-21,-0.07032755298651253,,0.128131021194605,0.8140655105973025,0.057803468208092484
2018-06-22,0.028846153846153848,,0.0829326923076923,0.8052884615384616,0.11177884615384616
2018-06-23,0.02857142857142857,,0.0,0.9714285714285714,0.02857142857142857
2018-06-24,-0.007633587786259542,,0.07633587786259542,0.8549618320610687,0.06870229007633588
2018-06-25,-0.05641025641025641,,0.12307692307692308,0.8102564102564103,0.06666666666666667
2018-06-26,-0.03264417845484222,,0.10772578890097932,0.8171926006528836,0.0750816104461371
2018-06-27,-0.017150395778364115,,0.07651715039577836,0.8641160949868074,0.059366754617414245
2018-06-28,-0.037076271186440676,,0.09533898305084745,0.8463983050847458,0.05826271186440678
2018-06-29,0.01893095768374165,,0.08129175946547884,0.8184855233853007,0.10022271714922049
2018-06-30,-0.015873015873015872,,0.047619047619047616,0.9206349206349206,0.031746031746031744
2018-07-01,-0.15517241379310345,,0.1896551724137931,0.7758620689655172,0.034482758620689655
2018-07-02,-0.04495747266099635,,0.12636695018226002,0.7922235722964763,0.08140947752126367
2018-07-03,0.0011806375442739079,,0.11097992916174734,0.7768595041322314,0.11216056670602124
2018-07-04,-0.08547008547008547,,0.21367521367521367,0.6581196581196581,0.1282051282051282
2018-07-05,-0.012021857923497269,,0.10273224043715846,0.8065573770491803,0.0907103825136612
2018-07-06,-0.0208078335373317,,0.11872705018359853,0.7833537331701347,0.09791921664626684
2018-07-07,0.031746031746031744,,0.0,0.9682539682539683,0.031746031746031744
2018-07-08,-0.0738255033557047,,0.14093959731543623,0.7919463087248322,0.06711409395973154
2018-07-09,0.01650943396226415,,0.09551886792452831,0.7924528301886793,0.11202830188679246
2018-07-10,0.024881516587677725,,0.08649289099526067,0.8021327014218009,0.11137440758293839
2018-07-11,0.0,,0.0,1.0,0.0
2018-07-12,0.0,,0.0,1.0,0.0
2018-07-13,0.0,,0.0,1.0,0.0
2018-07-14,-0.038461538461538464,,0.038461538461538464,0.9615384615384616,0.0
2018-07-15,-0.06923076923076923,,0.16153846153846155,0.7461538461538462,0.09230769230769231
2018-07-16,-0.042796005706134094,,0.11269614835948645,0.8174037089871612,0.06990014265335236
2018-07-17,-0.006578947368421052,,0.09758771929824561,0.8114035087719298,0.09100877192982457
2018-07-18,0.03147208121827411,,0.07918781725888324,0.8101522842639594,0.11065989847715736
2018-07-19,-0.057692307692307696,,0.1346153846153846,0.7884615384615384,0.07692307692307693
2018-07-20,-0.16783216783216784,,0.2727272727272727,0.6223776223776224,0.1048951048951049
2018-07-21,0.0,,0.0,1.0,0.0
2018-07-22,-0.015037593984962405,,0.07518796992481203,0.8646616541353384,0.06015037593984962
2018-07-23,-0.036684782608695655,,0.09782608695652174,0.8410326086956522,0.06114130434782609
2018-07-24,0.027777777777777776,,0.1111111111111111,0.75,0.1388888888888889
2018-07-25,0.004341534008683068,,0.059334298118668596,0.8769898697539797,0.06367583212735166
2018-07-26,-0.00398406374501992,,0.09163346613545817,0.8207171314741036,0.08764940239043825
2018-07-27,0.008865248226950355,,0.07801418439716312,0.8351063829787234,0.08687943262411348
2018-07-28,0.0,,0.0,1.0,0.0
2018-07-29,0.0,,0.014492753623188406,0.9710144927536232,0.014492753623188406
2018-07-30,-0.037545787545787544,,0.0989010989010989,0.8397435897435898,0.06135531135531135
2018-07-31,0.008663366336633664,,0.06064356435643564,0.870049504950495,0.06930693069306931
2018-08-01,-0.03228621291448516,,0.09860383944153578,0.8350785340314136,0.06631762652705062
2018-08-02,0.0007974481658692185,,0.07655502392344497,0.8460925039872408,0.0773524720893142
2018-08-03,0.0038948393378773127,,0.07887049659201557,0.8383641674780915,0.0827653359298929
2018-08-04,-0.0547945205479452,,0.0684931506849315,0.9178082191780822,0.0136986301369863
2018-08-05,0.0078125,,0.0859375,0.8203125,0.09375
2018-08-06,-0.0297029702970297,,0.2376237623762376,0.5544554455445545,0.2079207920792079
2018-08-07,0.0,,0.0,1.0,0.0
2018-08-08,0.0,,0.0,1.0,0.0
2018-08-09,0.0,,0.0,1.0,0.0
2018-08-10,0.0,,0.0,1.0,0.0
